age,age_range,gender,income,became_member_on,days_as_member,total_completed,total_viewed,total_received,percent_completed,total_spent,avg_spent,num_transactions,completed_bogo,num_bogos,bogo_percent_completed,completed_discount,num_discounts,discount_percent_completed,cluster
55,50-59,M,76000.0,2017-09-01,334,4,4,5,0.8,151.45999999999998,18.9325,8,1,6,0.1666666666666666,2,5,0.4,0
61,60-69,M,67000.0,2018-04-14,109,4,6,6,0.6666666666666666,83.94,13.99,6,3,14,0.2142857142857142,0,0,0.0,0
26,20-29,F,74000.0,2018-01-07,206,1,1,3,0.3333333333333333,30.76,4.394285714285714,7,1,3,0.3333333333333333,1,2,0.5,0
69,60-69,F,109000.0,2018-04-26,97,1,4,4,0.25,111.73,27.9325,4,1,2,0.5,2,5,0.4,0
58,50-59,F,79000.0,2015-08-16,1081,4,2,5,0.8,188.62,23.5775,8,1,3,0.3333333333333333,3,7,0.4285714285714285,0
55,50-59,F,88000.0,2016-01-07,937,5,5,5,1.0,224.48,24.942222222222224,9,2,6,0.3333333333333333,2,9,0.2222222222222222,0
65,60-69,F,82000.0,2016-12-30,579,4,4,6,0.6666666666666666,320.57,22.89785714285714,14,2,6,0.3333333333333333,2,6,0.3333333333333333,0
76,70-79,M,54000.0,2015-03-08,1242,3,4,4,0.75,110.36,15.765714285714283,7,1,3,0.3333333333333333,1,6,0.1666666666666666,1
29,20-29,F,64000.0,2018-03-12,142,2,2,4,0.5,563.13,93.855,6,2,6,0.3333333333333333,0,0,0.0,3
24,20-29,M,38000.0,2017-12-17,227,3,4,5,0.6,100.49,11.165555555555557,9,2,7,0.2857142857142857,1,3,0.3333333333333333,0
67,60-69,M,118000.0,2017-10-07,298,4,3,5,0.8,159.13,22.732857142857146,7,2,5,0.4,2,6,0.3333333333333333,0
49,40-49,M,98000.0,2015-06-23,1135,2,4,5,0.4,99.41,24.8525,4,1,1,1.0,4,10,0.4,2
94,80+,M,74000.0,2017-08-19,347,1,3,5,0.2,33.650000000000006,4.206250000000001,8,1,4,0.25,2,4,0.5,2
85,80+,F,34000.0,2018-01-27,186,4,3,6,0.6666666666666666,87.20000000000002,8.720000000000002,10,1,2,0.5,2,8,0.25,0
53,50-59,F,34000.0,2018-05-01,92,1,3,4,0.25,23.06,3.294285714285714,7,0,0,0.5,2,7,0.2857142857142857,0
24,20-29,F,50000.0,2018-03-15,139,1,3,5,0.2,17.64,2.205,8,1,2,0.5,3,7,0.4285714285714285,0
70,70-79,F,118000.0,2018-05-09,84,3,4,5,0.6,71.49,23.83,3,3,10,0.3,0,0,0.0,0
49,40-49,F,56000.0,2017-09-30,305,2,2,2,1.0,82.85,16.57,5,1,3,0.3333333333333333,1,3,0.3333333333333333,0
60,60-69,F,50000.0,2017-12-06,238,2,2,3,0.6666666666666666,174.98,12.498571428571427,14,0,0,0.3333333333333333,2,5,0.4,0
37,30-39,M,70000.0,2017-11-06,268,0,0,6,0.0,8.219999999999999,2.74,3,0,0,0.3333333333333333,1,2,0.5,2
81,80+,F,36000.0,2015-10-09,1027,1,4,5,0.2,60.77,7.596249999999999,8,2,4,0.5,1,2,0.5,1
51,50-59,F,99000.0,2016-03-22,862,4,3,5,0.8,212.13,30.30428571428572,7,0,0,0.5,3,12,0.25,0
72,70-79,F,54000.0,2016-12-04,605,5,6,6,0.8333333333333334,125.19,12.519,10,3,9,0.3333333333333333,2,6,0.3333333333333333,0
58,50-59,F,47000.0,2016-08-17,714,2,4,5,0.4,109.77,9.979090909090909,11,2,8,0.25,1,1,1.0,2
49,40-49,F,96000.0,2016-04-16,837,2,1,3,0.6666666666666666,132.35,26.47,5,1,3,0.3333333333333333,1,2,0.5,0
63,60-69,F,107000.0,2018-05-31,62,0,4,4,0.0,63.67,31.835,2,1,2,0.5,0,0,0.0,3
54,50-59,M,53000.0,2017-09-10,325,2,3,5,0.4,43.06,8.612,5,2,7,0.2857142857142857,1,2,0.5,2
53,50-59,M,57000.0,2017-07-28,369,0,1,3,0.0,7.710000000000001,1.9275,4,1,2,0.5,0,0,0.0,3
29,20-29,M,59000.0,2013-09-16,1780,4,5,6,0.6666666666666666,80.8,3.672727272727272,22,2,5,0.4,3,8,0.375,1
70,70-79,M,116000.0,2016-02-07,906,1,3,3,0.3333333333333333,113.67,28.4175,4,0,0,0.4,1,3,0.3333333333333333,1
28,20-29,F,45000.0,2017-09-10,325,3,2,5,0.6,109.51,9.955454545454543,11,1,3,0.3333333333333333,2,5,0.4,0
35,30-39,M,38000.0,2018-03-13,141,0,2,5,0.0,16.459999999999997,2.351428571428571,7,1,4,0.25,1,1,1.0,2
62,60-69,M,72000.0,2017-12-27,217,4,4,6,0.6666666666666666,160.49,17.832222222222224,9,2,5,0.4,2,6,0.3333333333333333,1
83,80+,F,37000.0,2016-11-14,625,5,4,5,1.0,409.45,24.08529411764706,17,2,9,0.2222222222222222,2,5,0.4,0
34,30-39,M,73000.0,2016-02-29,884,3,1,3,1.0,240.66000000000005,18.512307692307694,13,1,4,0.25,1,3,0.3333333333333333,0
21,20-29,M,72000.0,2016-11-25,614,3,3,3,1.0,274.54,18.302666666666667,15,1,3,0.3333333333333333,2,6,0.3333333333333333,0
52,50-59,F,73000.0,2017-03-12,507,3,5,5,0.6,363.65,24.24333333333333,15,1,3,0.3333333333333333,1,6,0.1666666666666666,0
40,40-49,F,52000.0,2018-06-03,59,1,4,4,0.25,33.11,11.036666666666669,3,1,3,0.3333333333333333,1,2,0.5,2
65,60-69,F,78000.0,2017-09-30,305,2,4,4,0.5,79.99,19.9975,4,1,5,0.2,1,3,0.3333333333333333,0
78,70-79,F,89000.0,2016-12-09,600,4,4,4,1.0,241.03,24.103,10,2,9,0.2222222222222222,1,3,0.3333333333333333,0
53,50-59,M,64000.0,2015-12-23,952,2,2,4,0.5,200.22,15.40153846153846,13,0,0,0.2222222222222222,2,6,0.3333333333333333,1
38,30-39,F,77000.0,2017-04-23,465,2,4,5,0.4,77.95,19.4875,4,1,3,0.3333333333333333,2,4,0.5,0
35,30-39,M,45000.0,2016-07-04,758,1,4,4,0.25,39.09,2.443125,16,2,4,0.5,2,5,0.4,2
75,70-79,M,87000.0,2017-08-22,344,4,6,6,0.6666666666666666,113.0,22.6,5,3,11,0.2727272727272727,1,3,0.3333333333333333,0
36,30-39,M,64000.0,2018-06-15,47,1,3,4,0.25,41.91,4.656666666666667,9,0,0,0.2727272727272727,3,6,0.5,2
20,20-29,O,67000.0,2018-02-02,180,0,3,5,0.0,11.86,2.965,4,1,2,0.5,2,6,0.3333333333333333,0
63,60-69,F,104000.0,2016-10-20,650,6,3,6,1.0,173.07999999999998,28.846666666666664,6,4,12,0.3333333333333333,1,3,0.3333333333333333,0
65,60-69,M,77000.0,2016-08-28,703,3,3,4,0.75,90.24,18.048,5,2,6,0.3333333333333333,2,4,0.5,1
51,50-59,F,84000.0,2017-12-31,213,3,2,5,0.6,139.73,23.28833333333333,6,1,2,0.5,2,6,0.3333333333333333,0
94,80+,M,75000.0,2016-06-08,784,1,5,5,0.2,58.17,19.39,3,0,0,0.5,3,7,0.4285714285714285,2
24,20-29,M,65000.0,2018-03-20,134,4,4,5,0.8,169.89,18.876666666666665,9,2,6,0.3333333333333333,1,5,0.2,0
70,70-79,M,119000.0,2016-08-24,707,2,3,3,0.6666666666666666,219.22,21.922,10,0,0,0.3333333333333333,2,6,0.3333333333333333,1
39,30-39,M,94000.0,2016-03-02,882,2,4,4,0.5,121.47,24.294,5,2,6,0.3333333333333333,0,0,0.0,3
48,40-49,F,55000.0,2013-10-16,1750,0,2,2,0.0,51.86,4.321666666666666,12,0,0,0.3333333333333333,0,0,0.0,3
37,30-39,M,36000.0,2017-07-14,383,5,4,6,0.8333333333333334,125.58,8.372000000000002,15,2,6,0.3333333333333333,3,7,0.4285714285714285,0
74,70-79,F,115000.0,2018-06-05,57,1,3,4,0.25,52.59,26.295,2,3,8,0.375,0,0,0.0,3
36,30-39,M,41000.0,2016-06-09,783,3,5,5,0.6,436.4,25.670588235294115,17,2,5,0.4,1,6,0.1666666666666666,1
52,50-59,M,35000.0,2014-09-30,1401,0,4,4,0.0,21.87,1.9881818181818185,11,2,6,0.3333333333333333,1,2,0.5,1
57,50-59,M,72000.0,2018-03-31,123,0,4,4,0.0,43.5,14.5,3,1,4,0.25,1,2,0.5,2
24,20-29,F,39000.0,2018-07-04,28,0,4,5,0.0,7.35,2.45,3,2,4,0.5,2,5,0.4,2
47,40-49,F,65000.0,2017-12-21,223,0,4,5,0.0,39.62,19.81,2,0,0,0.5,2,6,0.3333333333333333,2
55,50-59,M,80000.0,2017-07-27,370,4,4,4,1.0,174.6,21.825,8,1,3,0.3333333333333333,2,9,0.2222222222222222,0
43,40-49,M,67000.0,2016-12-27,582,4,4,4,1.0,150.43,16.714444444444446,9,1,6,0.1666666666666666,2,6,0.3333333333333333,0
84,80+,M,66000.0,2015-05-02,1187,1,2,5,0.2,161.79,10.111875,16,0,0,0.1666666666666666,2,5,0.4,1
72,70-79,M,55000.0,2015-03-21,1229,2,2,4,0.5,38.220000000000006,2.123333333333333,18,2,4,0.5,2,4,0.5,1
53,50-59,F,75000.0,2015-08-23,1074,3,2,3,1.0,162.17000000000002,23.16714285714286,7,2,5,0.4,1,3,0.3333333333333333,0
61,60-69,M,41000.0,2018-01-03,210,3,5,6,0.5,47.5,4.75,10,2,6,0.3333333333333333,2,8,0.25,1
61,60-69,F,82000.0,2018-05-06,87,2,4,4,0.5,119.15,19.85833333333333,6,1,3,0.3333333333333333,2,5,0.4,0
78,70-79,F,93000.0,2017-09-28,307,1,3,4,0.25,173.51999999999998,24.788571428571423,7,2,5,0.4,0,0,0.0,3
49,40-49,F,81000.0,2018-07-18,14,2,4,5,0.4,85.46000000000001,28.486666666666668,3,1,2,0.5,3,9,0.3333333333333333,0
60,60-69,F,36000.0,2018-06-29,33,3,4,5,0.6,102.29000000000002,9.29909090909091,11,1,3,0.3333333333333333,1,5,0.2,0
56,50-59,M,49000.0,2016-04-05,848,5,3,6,0.8333333333333334,436.4,33.56923076923077,13,2,5,0.4,3,9,0.3333333333333333,0
54,50-59,F,64000.0,2017-08-08,358,4,4,5,0.8,126.31,18.04428571428572,7,2,6,0.3333333333333333,2,5,0.4,0
61,60-69,F,115000.0,2016-03-24,860,3,2,4,0.75,217.1,27.1375,8,1,3,0.3333333333333333,1,5,0.2,0
52,50-59,F,70000.0,2017-10-29,276,3,5,6,0.5,82.00999999999999,16.401999999999997,5,2,6,0.3333333333333333,1,2,0.5,0
68,60-69,F,58000.0,2015-03-07,1243,2,4,5,0.4,679.83,135.966,5,1,1,1.0,1,6,0.1666666666666666,2
73,70-79,M,54000.0,2013-11-13,1722,2,5,5,0.4,88.95000000000002,14.825000000000005,6,1,5,0.2,1,3,0.3333333333333333,1
22,20-29,M,40000.0,2018-01-02,211,0,3,6,0.0,4.06,1.3533333333333333,3,3,5,0.6,2,2,1.0,2
22,20-29,F,40000.0,2017-10-07,298,2,3,5,0.4,24.950000000000003,2.7722222222222226,9,0,0,0.6,2,8,0.25,0
55,50-59,F,32000.0,2017-11-16,258,4,5,6,0.6666666666666666,109.82,8.447692307692309,13,1,2,0.5,3,11,0.2727272727272727,0
27,20-29,M,44000.0,2017-10-26,279,2,3,5,0.4,43.84,2.5788235294117645,17,2,3,0.6666666666666666,2,7,0.2857142857142857,1
54,50-59,M,94000.0,2018-01-27,186,4,4,4,1.0,241.74,21.97636363636364,11,2,6,0.3333333333333333,2,6,0.3333333333333333,0
61,60-69,F,33000.0,2016-07-31,731,2,4,4,0.5,40.74,2.716,15,1,2,0.5,2,6,0.3333333333333333,0
80,80+,M,35000.0,2018-06-02,60,2,2,4,0.5,68.6,8.575,8,1,3,0.3333333333333333,2,5,0.4,0
47,40-49,M,34000.0,2017-08-07,359,1,3,5,0.2,84.75999999999999,12.108571428571429,7,3,5,0.6,2,4,0.5,2
67,60-69,F,60000.0,2018-03-20,134,1,2,4,0.25,73.28,12.213333333333331,6,0,0,0.6,2,4,0.5,2
62,60-69,F,62000.0,2016-07-03,759,2,5,5,0.4,90.22,18.044,5,1,2,0.5,2,6,0.3333333333333333,0
60,60-69,F,46000.0,2014-07-08,1485,3,5,6,0.5,55.72,3.277647058823529,17,0,0,0.5,3,10,0.3,0
45,40-49,M,55000.0,2017-01-01,577,2,3,3,0.6666666666666666,124.56,12.456,10,2,6,0.3333333333333333,1,2,0.5,2
38,30-39,M,46000.0,2018-06-05,57,4,4,5,0.8,86.27000000000001,10.78375,8,2,5,0.4,3,8,0.375,0
20,20-29,M,32000.0,2018-06-12,50,1,2,6,0.1666666666666666,32.38,3.2380000000000004,10,3,6,0.5,1,1,1.0,2
43,40-49,M,72000.0,2017-10-07,298,1,4,6,0.1666666666666666,25.05,3.5785714285714287,7,1,5,0.2,1,1,1.0,2
45,40-49,M,35000.0,2018-04-06,117,0,1,4,0.0,15.39,3.0780000000000003,5,1,2,0.5,2,3,0.6666666666666666,2
19,11-19,M,67000.0,2018-03-09,145,1,3,6,0.1666666666666666,10.45,2.6125,4,1,1,1.0,3,6,0.5,2
72,70-79,F,60000.0,2015-07-30,1098,4,1,5,0.8,103.37,14.767142857142856,7,1,3,0.3333333333333333,2,6,0.3333333333333333,0
58,50-59,F,119000.0,2017-12-07,237,5,3,6,0.8333333333333334,375.12,25.008,15,2,5,0.4,2,8,0.25,0
47,40-49,M,39000.0,2016-08-09,722,1,1,3,0.3333333333333333,18.47,2.30875,8,0,0,0.4,1,4,0.25,2
60,60-69,M,45000.0,2015-02-08,1270,1,4,5,0.2,42.38999999999999,3.26076923076923,13,1,2,0.5,2,4,0.5,1
31,30-39,M,46000.0,2016-11-10,629,3,4,4,0.75,45.190000000000005,2.510555555555556,18,2,5,0.4,2,6,0.3333333333333333,1
66,60-69,M,73000.0,2016-07-04,758,5,4,6,0.8333333333333334,160.82000000000002,26.80333333333333,6,3,12,0.25,1,3,0.3333333333333333,0
25,20-29,F,63000.0,2017-09-23,312,2,3,4,0.5,166.72,15.156363636363636,11,0,0,0.25,2,6,0.3333333333333333,0
71,70-79,M,90000.0,2017-01-27,551,3,3,4,0.75,235.79,23.579,10,2,5,0.4,1,3,0.3333333333333333,1
32,30-39,M,33000.0,2017-09-15,320,3,3,4,0.75,58.72,8.388571428571428,7,2,7,0.2857142857142857,1,3,0.3333333333333333,0
59,50-59,M,40000.0,2014-04-26,1558,1,2,3,0.3333333333333333,31.03,2.820909090909091,11,2,4,0.5,1,2,0.5,1
53,50-59,M,38000.0,2017-02-03,544,5,4,5,1.0,159.03999999999996,10.602666666666664,15,2,6,0.3333333333333333,2,8,0.25,0
73,70-79,F,108000.0,2016-12-19,590,4,2,5,0.8,340.9,24.35,14,2,5,0.4,1,5,0.2,0
49,40-49,F,60000.0,2017-11-28,246,1,2,4,0.25,15.84,3.96,4,4,7,0.5714285714285714,0,0,0.0,3
56,50-59,M,84000.0,2018-02-13,169,3,5,6,0.5,63.35,21.116666666666664,3,3,10,0.3,2,4,0.5,0
46,40-49,F,51000.0,2017-10-29,276,0,4,6,0.0,7.23,3.615,2,0,0,0.3,2,4,0.5,2
44,40-49,F,70000.0,2016-03-03,881,4,4,5,0.8,236.34000000000003,16.881428571428575,14,0,0,0.3,2,11,0.1818181818181818,0
51,50-59,F,60000.0,2018-05-29,64,2,5,5,0.4,85.16,21.29,4,4,10,0.4,0,0,0.0,3
71,70-79,F,72000.0,2017-08-20,346,2,4,4,0.5,100.18,20.036,5,1,3,0.3333333333333333,2,5,0.4,0
38,30-39,F,87000.0,2016-03-13,871,4,5,5,0.8,244.09000000000003,22.19,11,2,6,0.3333333333333333,2,6,0.3333333333333333,0
86,80+,F,55000.0,2016-03-30,854,3,3,5,0.6,221.72,13.042352941176468,17,2,8,0.25,1,1,1.0,2
50,50-59,M,42000.0,2017-10-03,302,2,3,5,0.4,39.11,3.911,10,3,7,0.4285714285714285,0,0,0.0,3
33,30-39,F,74000.0,2016-07-10,752,4,3,4,1.0,301.65,18.853125,16,3,8,0.375,1,3,0.3333333333333333,0
55,50-59,M,37000.0,2014-08-16,1446,2,4,5,0.4,142.25,10.160714285714286,14,1,2,0.5,2,5,0.4,1
46,40-49,M,46000.0,2015-11-22,983,3,3,5,0.6,101.62000000000002,11.291111111111114,9,0,0,0.5,3,7,0.4285714285714285,0
30,30-39,M,74000.0,2018-01-24,189,0,3,5,0.0,10.02,2.505,4,2,6,0.3333333333333333,1,2,0.5,2
93,80+,F,115000.0,2017-02-20,527,4,3,4,1.0,220.26,27.5325,8,1,5,0.2,1,6,0.1666666666666666,0
49,40-49,F,72000.0,2015-08-07,1090,5,5,5,1.0,241.97,18.613076923076925,13,1,6,0.1666666666666666,3,9,0.3333333333333333,0
58,50-59,F,105000.0,2017-06-27,400,4,3,5,0.8,235.36,29.42,8,0,0,0.1666666666666666,3,11,0.2727272727272727,0
58,50-59,M,84000.0,2015-09-19,1047,4,4,5,0.8,130.62,26.124,5,3,13,0.2307692307692307,0,0,0.0,0
45,40-49,M,63000.0,2017-10-07,298,1,4,4,0.25,55.03999999999999,13.759999999999998,4,2,5,0.4,1,2,0.5,2
20,20-29,M,70000.0,2018-03-11,143,0,3,4,0.0,5.17,5.17,1,2,4,0.5,2,3,0.6666666666666666,2
27,20-29,M,50000.0,2015-08-15,1082,4,4,5,0.8,141.53000000000003,14.153000000000002,10,1,3,0.3333333333333333,3,9,0.3333333333333333,0
41,40-49,M,64000.0,2015-11-21,984,3,3,4,0.75,196.46,15.112307692307692,13,1,3,0.3333333333333333,2,5,0.4,0
48,40-49,F,34000.0,2017-10-25,280,0,4,4,0.0,9.54,3.18,3,3,6,0.5,0,0,0.0,3
71,70-79,F,63000.0,2018-07-22,10,0,2,5,0.0,21.25,5.3125,4,2,4,0.5,1,1,1.0,2
51,50-59,O,69000.0,2017-05-19,439,1,2,2,0.5,135.27,19.324285714285715,7,0,0,0.5,1,3,0.3333333333333333,0
37,30-39,F,59000.0,2017-10-24,281,2,4,5,0.4,152.23,11.71,13,1,3,0.3333333333333333,1,2,0.5,0
38,30-39,M,41000.0,2018-06-29,33,2,3,3,0.6666666666666666,111.28,10.116363636363635,11,1,6,0.1666666666666666,0,0,0.0,3
50,50-59,M,70000.0,2018-04-01,122,1,4,4,0.25,97.48,16.246666666666666,6,2,4,0.5,1,3,0.3333333333333333,2
65,60-69,M,59000.0,2016-08-11,720,2,2,3,0.6666666666666666,70.6,14.12,5,1,3,0.3333333333333333,1,3,0.3333333333333333,1
78,70-79,M,79000.0,2017-09-07,328,1,2,3,0.3333333333333333,87.62,21.905,4,1,3,0.3333333333333333,2,3,0.6666666666666666,2
53,50-59,F,73000.0,2017-02-20,527,5,3,6,0.8333333333333334,282.25999999999993,15.681111111111107,18,2,5,0.4,2,8,0.25,0
21,20-29,M,45000.0,2018-02-15,167,2,2,2,1.0,33.36,5.56,6,0,0,0.4,1,6,0.1666666666666666,0
39,30-39,F,51000.0,2018-01-10,203,1,3,3,0.3333333333333333,37.65,12.55,3,1,3,0.3333333333333333,1,2,0.5,2
24,20-29,O,36000.0,2018-04-10,113,0,4,5,0.0,20.58,2.9400000000000004,7,2,3,0.6666666666666666,1,2,0.5,0
48,40-49,M,45000.0,2017-12-03,241,0,2,6,0.0,12.32,2.464,5,0,0,0.6666666666666666,1,3,0.3333333333333333,2
41,40-49,F,94000.0,2016-04-24,829,4,4,4,1.0,160.37,20.04625,8,1,6,0.1666666666666666,1,6,0.1666666666666666,0
36,30-39,M,34000.0,2018-02-28,154,2,3,6,0.3333333333333333,30.950000000000003,4.421428571428572,7,1,2,0.5,2,7,0.2857142857142857,1
69,60-69,F,80000.0,2017-04-18,470,3,2,3,1.0,162.70000000000002,20.3375,8,1,3,0.3333333333333333,2,5,0.4,0
32,30-39,F,50000.0,2014-04-13,1571,2,4,4,0.5,80.69,3.667727272727273,22,2,5,0.4,1,3,0.3333333333333333,1
61,60-69,F,71000.0,2017-12-13,231,4,2,4,1.0,139.07999999999998,19.868571428571425,7,1,3,0.3333333333333333,2,7,0.2857142857142857,0
40,40-49,M,52000.0,2018-05-22,71,0,5,6,0.0,12.49,2.498,5,3,6,0.5,1,1,1.0,2
61,60-69,F,47000.0,2017-07-30,367,1,2,2,0.5,15.66,3.132,5,1,2,0.5,1,3,0.3333333333333333,2
86,80+,M,44000.0,2016-01-13,931,1,3,5,0.2,28.42,2.5836363636363635,11,1,2,0.5,3,5,0.6,1
83,80+,F,82000.0,2017-12-21,223,4,2,5,0.8,116.15,23.23,5,1,2,0.5,3,7,0.4285714285714285,0
61,60-69,F,60000.0,2014-07-15,1478,0,2,2,0.0,37.09,3.090833333333333,12,2,4,0.5,0,0,0.0,3
88,80+,M,67000.0,2018-04-13,110,0,2,4,0.0,14.47,3.6175,4,1,2,0.5,1,1,1.0,2
48,40-49,M,65000.0,2018-01-29,184,1,2,5,0.2,16.64,4.16,4,2,5,0.4,2,2,1.0,2
53,50-59,F,103000.0,2018-01-19,194,3,3,4,0.75,335.12,27.926666666666662,12,1,6,0.1666666666666666,1,2,0.5,0
52,50-59,F,73000.0,2017-02-12,535,2,3,4,0.5,103.21,20.642,5,2,5,0.4,0,0,0.0,3
40,40-49,M,64000.0,2018-05-12,81,1,4,6,0.1666666666666666,16.82,2.803333333333333,6,2,3,0.6666666666666666,2,8,0.25,1
91,80+,F,54000.0,2017-12-14,230,0,2,6,0.0,15.88,3.97,4,2,5,0.4,1,1,1.0,2
55,50-59,F,101000.0,2015-10-22,1014,4,3,4,1.0,372.5899999999999,28.660769230769223,13,2,11,0.1818181818181818,0,0,0.0,0
67,60-69,M,66000.0,2018-04-02,121,1,5,5,0.2,66.52,16.63,4,3,7,0.4285714285714285,1,2,0.5,2
61,60-69,F,97000.0,2017-09-02,333,1,2,2,0.5,113.74,22.748,5,1,3,0.3333333333333333,0,0,0.0,3
45,40-49,M,55000.0,2017-08-31,335,1,6,6,0.1666666666666666,26.79,5.358,5,3,6,0.5,2,5,0.4,2
62,60-69,M,62000.0,2018-02-21,161,2,4,4,0.5,77.05000000000001,15.410000000000002,5,1,3,0.3333333333333333,1,3,0.3333333333333333,1
62,60-69,M,33000.0,2016-01-15,929,1,5,5,0.2,47.52,2.64,18,2,6,0.3333333333333333,1,3,0.3333333333333333,1
52,50-59,F,63000.0,2016-07-10,752,2,3,4,0.5,144.07999999999998,16.008888888888887,9,1,3,0.3333333333333333,1,2,0.5,0
38,30-39,F,48000.0,2016-05-18,805,3,2,4,0.75,156.69,11.192142857142857,14,1,2,0.5,2,5,0.4,0
68,60-69,M,51000.0,2017-11-02,272,4,6,6,0.6666666666666666,73.91,3.0795833333333333,24,3,7,0.4285714285714285,2,9,0.2222222222222222,0
42,40-49,F,58000.0,2017-04-15,473,1,3,3,0.3333333333333333,104.67,14.952857142857145,7,0,0,0.4285714285714285,1,5,0.2,2
59,50-59,M,59000.0,2016-09-22,678,3,5,5,0.6,182.95,14.073076923076924,13,1,3,0.3333333333333333,2,6,0.3333333333333333,1
45,40-49,M,55000.0,2017-09-04,331,2,3,5,0.4,37.99,4.22111111111111,9,2,3,0.6666666666666666,1,6,0.1666666666666666,2
71,70-79,M,99000.0,2018-05-28,65,0,3,6,0.0,0.0,,0,2,2,1.0,2,4,0.5,2
51,50-59,M,33000.0,2014-05-31,1523,3,4,5,0.6,73.64000000000001,2.9456000000000007,25,1,5,0.2,2,7,0.2857142857142857,1
57,50-59,M,82000.0,2017-01-09,569,4,5,5,0.8,137.42000000000002,19.63142857142857,7,1,3,0.3333333333333333,2,9,0.2222222222222222,0
71,70-79,M,96000.0,2017-09-21,314,5,5,5,1.0,174.98,21.8725,8,2,6,0.3333333333333333,2,9,0.2222222222222222,0
37,30-39,F,83000.0,2017-06-21,406,2,3,3,0.6666666666666666,235.44000000000003,21.40363636363637,11,1,3,0.3333333333333333,1,3,0.3333333333333333,0
44,40-49,F,35000.0,2017-01-18,560,1,1,5,0.2,18.28,6.093333333333334,3,0,0,0.3333333333333333,2,5,0.4,0
64,60-69,F,56000.0,2014-07-19,1474,0,2,6,0.0,11.69,1.67,7,2,4,0.5,1,3,0.3333333333333333,1
46,40-49,M,100000.0,2017-11-01,273,2,4,5,0.4,60.28,30.14,2,1,2,0.5,2,7,0.2857142857142857,1
89,80+,M,46000.0,2016-02-27,886,4,3,5,0.8,81.96999999999998,3.56391304347826,23,2,4,0.5,2,8,0.25,0
48,40-49,M,46000.0,2017-03-09,510,5,4,5,1.0,179.70000000000002,10.57058823529412,17,3,11,0.2727272727272727,1,3,0.3333333333333333,0
65,60-69,M,51000.0,2018-07-21,11,1,5,5,0.2,10.93,10.93,1,1,5,0.2,2,4,0.5,2
63,60-69,M,90000.0,2016-09-23,677,2,2,4,0.5,50.06,25.03,2,1,2,0.5,2,4,0.5,1
56,50-59,F,71000.0,2016-08-09,722,4,5,5,0.8,289.2,17.011764705882353,17,1,3,0.3333333333333333,2,9,0.2222222222222222,0
69,60-69,M,62000.0,2015-11-22,983,1,0,2,0.0,139.84,17.48,8,1,2,0.5,0,0,0.0,3
66,60-69,F,74000.0,2018-05-15,78,2,2,3,0.6666666666666666,58.96,19.65333333333333,3,1,3,0.3333333333333333,1,3,0.3333333333333333,0
64,60-69,M,53000.0,2018-06-02,60,0,4,5,0.0,0.0,,0,0,0,0.3333333333333333,2,8,0.25,2
28,20-29,M,64000.0,2017-10-04,301,2,4,6,0.3333333333333333,19.340000000000003,2.762857142857144,7,2,4,0.5,2,7,0.2857142857142857,1
37,30-39,M,66000.0,2016-08-14,717,3,4,6,0.5,65.42999999999999,4.089375,16,4,10,0.4,2,3,0.6666666666666666,1
58,50-59,M,82000.0,2017-03-11,508,4,3,5,0.8,259.62,23.60181818181818,11,2,5,0.4,2,6,0.3333333333333333,1
66,60-69,M,69000.0,2017-09-30,305,1,2,5,0.2,26.32,5.264,5,2,3,0.6666666666666666,3,5,0.6,2
55,50-59,F,104000.0,2017-09-29,306,5,4,5,1.0,331.22,27.601666666666663,12,1,3,0.3333333333333333,3,11,0.2727272727272727,0
48,40-49,F,59000.0,2017-03-07,512,5,4,5,1.0,128.41,16.05125,8,2,9,0.2222222222222222,2,5,0.4,0
32,30-39,F,69000.0,2018-03-12,142,5,5,5,1.0,209.06,16.08153846153846,13,3,12,0.25,1,3,0.3333333333333333,0
58,50-59,M,103000.0,2016-02-15,898,5,4,5,1.0,346.68999999999994,26.668461538461536,13,2,5,0.4,3,9,0.3333333333333333,0
68,60-69,F,109000.0,2016-07-17,745,3,2,5,0.6,252.13,31.51625,8,2,5,0.4,2,4,0.5,0
66,60-69,F,55000.0,2018-01-07,206,1,1,3,0.3333333333333333,96.31,16.051666666666666,6,1,3,0.3333333333333333,1,1,1.0,2
30,30-39,M,67000.0,2013-09-08,1788,0,1,5,0.0,15.35,2.5583333333333336,6,0,0,0.3333333333333333,2,4,0.5,1
96,80+,F,78000.0,2016-02-16,897,3,1,4,0.75,92.3,18.46,5,2,5,0.4,2,3,0.6666666666666666,0
62,60-69,M,69000.0,2017-06-29,398,4,6,6,0.6666666666666666,206.18,15.859999999999998,13,1,6,0.1666666666666666,2,6,0.3333333333333333,0
33,30-39,F,30000.0,2017-08-19,347,4,4,5,0.8,188.95000000000005,8.21521739130435,23,2,9,0.2222222222222222,1,3,0.3333333333333333,0
60,60-69,M,65000.0,2014-06-25,1498,1,1,3,0.3333333333333333,29.29,2.929,10,1,1,1.0,1,3,0.3333333333333333,2
56,50-59,F,46000.0,2018-01-18,195,1,3,3,0.3333333333333333,24.130000000000003,3.0162500000000003,8,1,2,0.5,1,5,0.2,0
69,60-69,F,83000.0,2015-11-14,991,1,1,4,0.25,86.94,17.387999999999998,5,2,5,0.4,0,0,0.0,3
